random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
8210,4,0,0,0,0,1,0,34,NA,NA,0,0,0,0,2,36,0,0,0,0,1,0,1,3,2,NA,13,0,3,0,0,0,0,0,0,2,2,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8211,7,0,1,0,0,0,0,34,NA,1,NA,NA,1,NA,1,33,NA,1,0,0,0,0,1,3,0,1,5,23,2,0,0,0,0,0,0,2,1,5,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8212,9,0,1,0,0,0,0,18,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,99,2,1,2,NA
8213,1,0,1,0,0,0,0,41,0,1,0,0,0,0,4,46,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,0,1,2,42,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8216,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8217,5,1,1,0,0,0,0,31,0,1,0,0,0,0,2,34,1,1,0,0,0,0,1,3,1,1,9,45,2,0,0,0,0,0,0,6,1,11,60,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8219,10,0,0,1,0,0,0,21,0,0,1,0,0,0,2,22,0,0,1,0,NA,0,4,2,1,2,10,0,2,0,0,0,0,0,0,0,2,NA,0,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,NA
8220,8,0,1,0,0,0,0,34,0,1,0,0,0,0,2,39,NA,1,0,0,0,0,NA,3,0,2,12,25,3,0,0,0,0,0,0,NA,2,11,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8222,8,0,1,0,0,0,1,21,0,1,0,0,0,0,2,32,0,0,0,0,0,1,1,3,0,1,2,27,3,0,0,0,0,0,0,3,1,3,53,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8223,1,0,1,0,0,0,0,41,0,1,0,0,0,0,2,53,0,1,0,0,0,0,1,4,2,2,2,2,3,0,0,0,0,0,0,1,2,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8224,3,0,1,1,0,0,0,30,0,1,0,0,0,0,4,32,0,1,1,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,1,1,10,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8225,2,0,1,0,0,0,0,32,0,NA,0,NA,NA,NA,4,34,0,1,0,0,0,0,1,3,NA,1,7,0,3,0,0,0,0,0,0,9,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8226,3,0,1,0,0,0,0,33,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,4,2,1,11,NA,3,0,0,0,0,0,0,2,1,12,65,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8227,6,0,0,1,0,0,1,25,0,0,0,0,0,0,2,35,0,0,1,0,0,0,4,2,7,2,10,40,3,0,0,0,0,1,1,1,2,11,0,3,0,0,0,0,1,1,2,21,1,1,1,1,2,4,4,1,1,NA
8228,2,0,1,0,0,0,0,28,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,4,1,4,0,3,0,0,0,0,0,0,4,1,2,70,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8229,10,0,0,0,0,0,1,31,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,99,2,99,5,1,2,NA
8230,4,0,1,0,0,0,0,23,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,5,1,1,16,3,0,0,0,0,0,0,5,1,NA,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,NA
8231,10,0,0,0,0,0,0,30,0,0,1,0,0,0,4,31,0,0,1,0,0,1,1,6,0,2,0,0,2,1,1,1,0,1,0,2,2,6,46,1,1,1,1,0,1,0,1,21,1,1,1,1,2,99,6,1,1,NA
8232,6,0,0,0,0,1,0,33,0,0,0,0,1,0,4,33,0,0,0,0,1,0,1,4,0,1,9,0,1,0,0,0,0,0,0,0,1,6,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8234,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,1,2,0,40,2,0,0,0,0,0,0,1,21,1,1,1,99,2,99,5,1,1,NA
8235,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,1,45,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,NA
8236,10,1,0,0,0,0,0,38,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,3,4,2,11,0,3,0,0,0,0,0,1,6,1,11,40,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,NA
8237,2,0,1,0,0,0,0,41,0,1,0,0,0,0,4,47,0,1,0,0,0,0,1,3,2,2,12,0,3,0,0,0,0,0,0,5,2,7,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8238,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,1,0,3,0,0,0,0,0,0,1,1,0,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,NA
8239,8,0,0,0,0,0,0,27,NA,0,0,0,0,0,2,37,1,0,0,0,0,0,1,2,NA,NA,9,0,NA,0,0,0,0,0,0,0,NA,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8241,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,51,0,1,0,0,0,0,1,3,0,2,0,0,2,0,0,0,0,0,0,0,2,NA,40,2,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,NA
8243,3,0,0,0,0,0,0,33,1,0,NA,0,0,0,NA,36,1,0,0,0,0,0,1,2,2,1,11,0,NA,0,0,0,0,0,0,0,1,2,NA,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,2,1,NA
8244,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,2,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,3,1,2,NA
8245,7,0,1,1,0,0,0,37,0,1,1,0,0,0,4,35,0,1,1,0,0,0,1,4,3,2,8,0,3,0,0,0,0,0,0,1,2,NA,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,10,1,1,NA
8246,9,0,1,0,0,0,0,27,0,0,NA,0,NA,0,1,30,0,0,NA,0,1,0,NA,3,NA,2,NA,0,3,0,0,0,0,0,0,30,2,3,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8247,8,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,31,0,0,0,0,0,1,1,3,NA,NA,NA,0,NA,0,0,0,0,0,0,1,2,6,45,3,0,0,0,0,0,0,2,31,1,1,NA,99,2,99,4,1,3,NA
8248,4,1,1,1,0,0,0,33,0,1,0,0,0,0,2,40,1,1,1,0,0,0,1,3,6,1,NA,21,3,0,0,0,0,0,0,6,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8249,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,2,4,2,8,0,2,0,0,0,0,0,0,4,2,11,42,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,NA
8251,8,0,0,1,0,0,0,20,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,6,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,99,99,2,1,2,NA
8252,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,36,0,0,0,0,1,0,1,3,3,1,9,0,2,0,0,0,0,0,0,5,1,14,53,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8253,5,0,0,1,0,0,0,35,0,0,1,0,0,0,4,25,0,0,1,0,0,0,1,2,3,1,0,0,1,0,0,0,0,0,0,4,1,2,NA,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8254,7,0,1,0,0,0,0,37,0,1,NA,0,0,NA,4,40,0,1,0,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,6,1,11,40,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8255,8,0,0,0,0,0,0,30,1,0,0,0,0,0,4,39,1,0,0,0,0,0,1,3,0,1,13,0,3,0,0,0,0,0,0,0,1,10,50,3,0,0,0,0,0,0,2,21,1,0,1,1,2,99,3,1,1,NA
8257,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8260,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,5,1,3,20,3,0,0,0,0,0,0,2,1,9,50,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,NA
8263,3,0,0,0,0,1,0,35,0,0,0,0,1,0,2,39,0,0,0,0,1,0,1,3,6,1,11,12,3,0,0,0,0,0,0,2,1,9,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8265,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,3,0,3,0,0,0,0,0,0,0,1,8,52,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,NA
8266,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,8,0,1,0,0,0,0,0,1,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,4,2,2,NA
8267,1,0,1,0,0,0,0,39,0,1,0,0,0,0,2,42,NA,1,0,0,0,NA,1,4,6,1,1,38,2,0,0,0,0,0,0,6,NA,0,NA,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8268,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,45,0,1,0,0,0,0,1,5,0,1,9,0,3,0,0,0,0,0,0,0,1,14,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,NA
8270,7,0,1,0,0,0,0,23,0,1,0,0,0,0,4,22,0,1,0,0,0,0,1,2,1,2,8,0,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,NA
8271,9,0,1,0,0,0,0,31,0,1,0,0,0,0,4,35,0,0,0,0,1,0,1,4,3,1,10,0,2,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8272,2,0,1,0,0,0,0,38,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,3,6,1,8,10,3,0,0,0,0,0,0,5,1,9,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8273,10,0,0,0,0,0,0,24,0,1,0,NA,0,NA,4,25,0,NA,NA,0,NA,NA,1,3,NA,NA,0,0,1,0,0,0,0,0,0,2,2,NA,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,NA
8275,7,0,1,0,0,0,0,24,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,2,1,1,4,9,2,0,0,0,0,0,0,0,1,3,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,NA
8276,10,0,0,0,0,0,1,39,0,0,0,0,0,1,1,52,0,0,0,0,0,1,1,2,NA,NA,0,40,3,0,0,0,0,0,0,8,2,4,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,7,1,1,NA
8277,9,1,0,0,0,0,0,22,1,0,0,0,0,0,3,25,NA,0,0,0,0,0,1,3,0,NA,4,0,3,0,1,0,0,0,0,2,NA,NA,NA,3,0,1,0,0,0,0,1,21,1,1,1,99,2,99,6,1,1,NA
8278,5,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,2,1,11,1,3,0,0,0,0,0,0,2,1,8,43,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8279,5,0,1,0,0,0,0,32,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,8,1,1,30,2,0,0,0,0,0,0,8,1,1,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8282,3,0,1,1,0,0,0,35,0,1,0,0,0,0,4,33,0,1,1,0,0,0,1,3,10,1,1,0,3,0,0,0,0,0,0,10,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,NA
8284,3,0,1,1,0,0,0,37,0,1,1,0,0,0,4,36,0,1,1,0,0,0,1,5,1,2,0,0,1,0,0,0,0,0,0,0,2,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8285,8,0,1,0,0,0,0,32,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,NA,1,9,0,3,0,0,0,0,0,0,2,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8286,6,1,0,0,0,0,0,38,1,0,0,0,0,0,1,50,1,0,0,0,0,0,1,3,0,1,1,40,3,0,0,0,0,0,0,0,1,11,40,NA,0,0,0,0,0,0,1,23,1,1,1,1,2,4,8,1,1,NA
8287,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,3,2,4,0,3,0,0,0,0,0,0,3,2,4,45,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,NA
8289,8,1,1,1,0,0,0,25,0,1,0,0,0,0,4,26,1,1,1,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,2,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8291,5,0,1,0,0,0,0,25,0,1,0,0,0,0,4,21,0,1,0,0,0,0,1,3,0,2,7,0,2,0,0,0,0,0,0,0,2,3,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8292,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,2,3,1,10,0,2,0,0,0,0,0,0,3,1,3,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8296,6,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,6,2,1,11,0,3,0,0,0,0,0,0,5,1,2,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8297,9,0,1,0,0,0,0,34,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,2,2,3,0,2,0,0,0,0,0,0,0,2,8,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,NA
8298,8,0,0,0,0,0,0,39,1,0,0,0,0,0,2,39,1,0,0,0,0,0,1,5,6,2,4,0,3,0,0,1,0,0,0,2,2,13,40,3,0,0,1,0,0,0,2,21,1,1,1,1,2,4,8,1,1,NA
8299,6,0,0,0,0,0,0,38,1,0,0,0,0,0,2,43,1,1,0,0,0,0,1,3,2,1,11,0,3,0,1,0,0,0,1,0,1,1,60,1,0,1,0,0,0,1,1,21,1,1,1,1,2,4,8,1,1,NA
8300,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,3,1,2,0,2,0,0,0,0,0,0,4,1,3,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8301,8,0,1,1,0,0,0,30,0,1,0,0,0,0,4,37,0,1,1,0,0,0,1,3,4,1,9,0,3,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8302,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,1,2,11,0,3,0,0,0,0,0,0,0,2,5,40,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8304,4,0,0,1,0,0,1,56,0,0,1,0,0,0,4,40,0,0,1,0,0,0,1,3,6,1,NA,40,2,0,0,0,0,0,1,11,1,NA,45,3,0,0,0,0,0,1,1,21,1,1,1,99,2,99,8,1,1,NA
8305,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,NA,1,10,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8306,1,0,1,0,0,0,0,37,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,5,1,9,NA,2,0,0,0,0,0,0,7,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8307,7,0,1,0,0,0,0,29,0,1,0,0,0,0,2,36,NA,NA,0,NA,NA,NA,NA,2,4,2,6,0,2,0,0,0,0,0,0,NA,2,6,29,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,NA
8308,3,0,1,0,0,0,0,19,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,1,2,6,0,3,0,0,0,0,0,0,1,2,7,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8309,4,0,1,0,0,0,0,27,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,4,0,2,8,0,3,0,0,0,0,0,0,8,1,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8310,1,0,1,0,0,0,0,27,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8311,10,0,1,1,0,0,0,21,0,0,1,0,0,0,4,23,0,0,1,0,0,0,4,5,2,2,7,0,1,1,0,1,0,1,0,2,2,2,0,1,1,0,1,0,1,0,2,21,1,1,1,99,2,4,12,1,1,NA
8312,6,1,0,0,0,0,0,29,1,0,0,0,0,0,4,32,0,1,0,0,0,0,4,2,0,2,4,0,3,0,0,0,0,0,0,0,2,8,28,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8313,5,0,1,0,0,0,0,32,0,1,0,0,0,0,1,23,0,1,0,0,0,0,1,2,1,2,3,40,3,0,0,0,0,0,0,3,2,1,40,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,NA
8314,3,0,0,0,0,1,0,40,0,0,0,0,1,0,4,43,0,0,0,0,1,0,1,4,2,1,8,0,3,0,0,0,0,0,0,0,1,2,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8315,10,0,0,0,0,0,1,32,0,0,0,0,0,1,4,44,0,0,0,0,0,1,1,3,2,2,0,0,1,0,0,0,0,0,0,2,2,4,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,8,1,1,NA
8316,4,0,1,1,0,0,0,26,0,1,0,0,0,0,2,27,0,1,1,0,0,0,1,3,0,1,11,NA,3,0,0,0,0,0,0,2,1,9,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8317,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,45,0,1,0,0,0,0,1,2,1,1,11,16,3,0,0,0,0,0,0,3,1,9,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8318,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,45,0,1,0,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0,0,1,6,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8319,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,2,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
8321,3,0,1,0,0,0,0,23,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,2,4,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,NA
8322,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,3,1,8,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,NA
8323,4,0,1,0,0,0,0,31,0,1,0,0,0,0,3,31,0,1,0,0,0,0,1,4,0,2,0,5,3,0,0,0,0,0,0,0,2,1,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,NA
8324,2,0,1,0,0,0,0,36,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,2,1,8,8,3,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8325,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,0,2,3,4,3,0,0,0,0,0,0,4,1,2,40,3,0,0,0,0,0,0,2,21,1,0,1,1,2,4,3,1,1,NA
8326,4,0,1,0,0,0,0,36,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,6,1,0,32,3,0,0,0,0,0,0,4,1,8,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,NA
8327,5,0,1,0,0,0,0,25,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,NA
8330,7,0,1,0,0,0,1,30,0,1,0,0,0,0,4,36,0,1,0,0,0,1,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,0,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8331,7,0,0,0,0,1,0,35,0,1,0,0,0,0,2,33,0,0,0,0,1,0,1,3,4,2,10,0,3,0,0,0,0,0,0,5,1,2,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,NA
8332,2,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,4,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8333,2,0,1,0,0,0,0,41,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,4,1,1,10,20,2,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8335,8,0,0,1,0,0,1,36,0,0,1,0,0,0,2,35,0,NA,NA,NA,0,1,NA,4,5,1,9,55,2,0,0,0,0,0,0,10,NA,2,10,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
8337,6,0,1,0,0,0,0,34,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,4,3,1,11,12,2,0,0,0,0,0,0,1,1,8,NA,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8338,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,2,1,8,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8339,9,0,0,1,0,0,0,35,0,0,1,0,0,0,4,33,0,1,1,0,0,0,1,5,6,1,1,0,1,0,0,0,0,0,0,6,1,3,45,2,0,0,0,0,0,0,1,21,1,1,1,1,99,99,8,1,1,NA
8340,3,0,1,0,0,0,1,35,0,1,0,0,0,1,2,31,0,1,0,0,0,0,1,3,0,1,7,25,3,0,0,0,0,0,0,3,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8341,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,1,1,11,10,3,0,0,0,0,0,0,1,1,14,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
8342,7,1,0,0,0,0,0,30,1,0,0,0,0,0,1,37,1,0,0,0,0,0,1,2,1,2,14,40,3,0,0,0,0,0,0,1,2,10,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
8343,10,0,0,0,0,0,1,32,0,0,0,0,0,1,3,33,0,0,0,0,0,1,1,3,3,2,7,0,1,0,0,0,0,0,0,5,2,1,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,8,1,1,NA
8344,6,0,1,1,0,0,1,32,0,0,1,0,0,1,4,21,0,0,0,0,0,1,1,3,2,2,2,0,3,0,0,0,0,0,0,0,2,1,30,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,NA
8345,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,2,1,8,55,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8346,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,35,0,1,0,0,0,0,2,4,0,2,8,0,3,0,0,0,0,0,0,0,2,9,22,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
8347,8,0,1,1,0,0,0,34,0,1,1,0,0,0,4,36,0,1,0,0,0,0,1,2,1,2,2,0,2,0,0,0,0,0,0,1,2,7,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8349,4,0,0,1,0,1,0,29,0,0,0,0,1,0,4,38,0,0,1,0,1,0,1,2,3,1,9,0,3,0,0,0,0,0,0,6,1,2,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
8350,7,0,0,1,0,0,0,17,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,99,99,2,1,2,NA
8351,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,5,3,1,11,8,3,0,0,0,0,0,0,3,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
