random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
7578,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,46,0,1,0,0,0,0,1,5,0,1,9,0,2,0,0,0,0,0,0,1,1,6,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,8,1,1,?
7579,10,0,1,0,0,0,1,27,0,0,0,0,0,1,1,25,0,0,0,0,0,1,1,2,3,2,2,?,3,0,0,0,0,0,0,5,2,8,40,3,0,0,0,0,0,0,2,21,1,0,1,1,2,99,3,1,1,?
7580,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7581,8,1,0,0,0,0,0,32,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,2,2,2,11,0,3,0,0,0,0,0,0,2,2,11,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7582,6,1,0,0,0,0,0,29,1,0,1,0,0,0,4,35,1,0,0,0,0,0,1,2,1,2,4,0,3,0,0,0,0,0,0,1,2,11,50,3,0,0,0,0,0,0,1,21,1,0,1,1,2,4,4,1,1,?
7583,4,0,1,1,0,0,0,24,0,1,0,0,0,0,4,26,0,0,1,0,0,0,1,3,1,2,7,0,2,0,0,0,0,0,0,0,2,?,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7584,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,10,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,?
7585,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,4,1,12,0,3,0,0,0,0,0,0,4,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7586,9,0,0,0,0,0,0,23,0,0,0,0,0,0,3,25,0,0,0,0,0,1,1,6,0,2,2,0,1,0,0,0,1,0,1,0,2,0,46,1,0,0,0,1,0,1,2,21,1,1,1,99,2,4,9,1,1,?
7587,10,0,1,0,0,0,0,31,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,3,?,1,0,30,2,0,0,0,0,0,0,?,1,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,?
7588,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,12,43,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7589,3,0,1,1,0,0,0,33,0,1,1,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,5,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,?
7591,6,0,0,0,0,1,0,36,0,0,0,0,1,0,1,32,?,?,0,0,1,0,2,2,5,2,11,12,3,0,0,0,0,0,0,?,1,?,20,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7593,9,0,1,1,0,0,0,30,0,1,0,0,0,0,4,27,0,0,1,?,0,?,3,4,0,1,4,0,3,0,0,0,0,0,0,?,1,1,0,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7594,8,0,0,1,0,0,0,23,0,0,1,0,0,0,4,25,0,1,1,0,0,0,1,3,0,2,1,0,2,1,0,0,0,0,1,0,2,1,40,2,1,0,0,0,0,1,1,21,1,1,1,1,99,99,7,1,1,?
7596,9,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,0,2,8,0,?,0,0,0,0,0,0,0,2,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7597,9,0,0,0,0,0,1,21,0,0,0,0,0,1,1,?,?,?,?,?,?,?,?,3,6,2,1,40,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,9,1,2,?
7598,2,0,1,0,0,0,0,39,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,4,1,10,0,3,0,0,0,0,0,0,2,1,6,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,?
7599,5,0,1,0,0,0,0,21,0,1,0,0,0,0,2,24,0,1,?,0,0,?,4,3,1,2,0,10,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,?
7600,4,0,1,0,0,0,0,30,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,?,0,2,1,25,1,0,0,0,0,0,0,0,2,1,44,1,0,0,0,0,0,0,2,21,1,1,1,99,99,99,3,1,1,?
7601,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,2,6,1,2,0,3,0,0,0,0,0,0,10,1,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7603,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7604,4,1,0,0,0,0,0,31,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,2,2,13,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7605,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,3,10,1,11,4,2,0,0,0,0,0,0,7,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,?
7606,6,0,1,0,0,0,0,28,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,2,0,2,11,22,2,0,0,0,0,0,0,1,2,4,70,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,?
7607,7,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,5,12,1,2,0,3,0,0,0,0,0,0,10,1,2,40,3,0,0,0,0,0,0,2,23,1,1,1,99,2,99,8,1,1,?
7609,1,1,1,0,0,0,0,30,1,1,0,0,0,0,2,31,0,1,0,0,0,0,1,5,2,1,11,0,3,0,0,0,0,0,0,?,?,14,?,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7613,6,0,1,0,0,0,0,19,0,1,0,0,0,0,2,23,0,1,0,0,0,0,1,3,3,2,0,0,3,0,0,0,0,0,0,3,2,0,53,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7615,10,0,1,1,0,0,1,29,0,0,1,0,0,0,1,25,0,1,1,0,0,1,1,?,1,2,0,0,3,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,?
7617,4,0,1,0,0,0,0,26,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,0,2,11,6,3,0,0,0,0,0,0,0,2,3,62,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7618,2,0,1,0,0,0,0,29,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,6,2,11,8,3,0,0,0,0,0,0,6,2,14,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7619,10,0,0,0,0,0,1,30,0,0,0,0,0,1,3,29,0,0,0,0,0,1,1,2,2,2,9,0,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,?
7620,8,0,1,0,0,0,0,29,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,4,2,10,10,?,0,0,0,0,0,0,2,2,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7624,8,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,5,4,1,4,0,?,0,0,0,0,0,1,4,1,9,40,2,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,?
7625,7,0,0,0,0,1,0,29,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,1,1,4,0,2,0,0,0,0,0,0,3,1,11,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7627,6,0,0,1,0,0,1,28,0,1,1,0,0,1,4,44,0,0,0,0,0,1,1,3,0,2,9,0,2,0,0,0,0,0,0,0,2,4,65,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,?
7628,4,0,1,0,0,0,0,41,0,1,1,0,0,0,2,41,0,0,1,0,1,0,1,3,0,2,2,0,1,0,0,0,0,1,0,0,2,1,50,1,0,0,0,0,1,0,1,21,1,1,1,1,2,4,5,1,1,?
7629,4,0,0,0,0,0,0,24,0,1,?,0,0,0,4,26,0,1,0,0,0,0,1,3,0,?,?,0,2,0,0,0,0,0,0,0,2,3,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7630,8,0,0,0,0,1,0,26,0,0,0,0,1,0,3,34,0,0,0,0,1,0,1,3,3,2,11,8,2,0,0,0,0,0,0,1,2,11,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7632,5,0,0,0,0,1,0,34,?,1,0,0,0,0,4,36,0,0,0,0,1,0,1,3,?,1,?,0,3,0,0,0,0,0,0,7,1,9,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7634,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,4,1,10,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7635,4,1,0,0,0,0,0,26,1,0,0,0,0,0,4,38,1,0,0,0,0,0,4,5,4,1,7,0,3,0,0,0,0,1,0,2,2,10,0,3,0,0,0,0,1,0,1,21,1,1,1,1,2,4,5,1,1,?
7636,9,1,1,0,0,0,0,27,1,1,0,0,0,0,2,30,1,1,0,0,0,0,1,4,0,2,0,0,3,1,0,0,0,0,0,0,1,1,40,3,1,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,?
7637,10,0,0,1,0,0,0,28,0,1,1,0,0,0,2,43,0,0,1,0,0,0,4,3,0,2,1,15,2,0,0,0,0,0,0,5,?,?,10,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,?
7638,7,0,0,0,0,1,0,38,0,0,0,0,1,0,4,40,0,0,0,0,1,0,1,3,5,1,1,0,2,0,0,0,0,0,0,0,1,8,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7639,7,0,1,0,0,0,0,28,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,5,1,2,60,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,?
7640,9,0,0,1,0,0,0,28,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,?
7641,3,1,1,1,0,0,0,31,1,0,0,0,0,0,2,35,0,1,0,0,0,0,1,3,4,2,4,?,3,0,0,0,0,0,0,2,2,1,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,?
7642,8,0,1,0,0,0,0,28,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,4,3,1,3,20,3,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7644,3,0,0,0,0,1,0,37,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,3,2,1,10,50,2,0,0,0,0,0,0,3,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7645,2,0,1,0,0,0,0,22,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,4,0,2,0,?,3,0,0,1,0,0,0,12,2,0,45,1,0,0,1,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7646,6,0,0,0,0,0,1,20,0,0,0,0,0,1,4,30,0,0,0,0,0,1,1,2,2,2,1,0,1,0,0,0,0,0,0,2,2,?,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,?
7647,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,9,0,?,0,0,0,0,0,0,5,1,12,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7649,7,0,0,1,0,0,0,32,?,0,1,?,0,0,4,?,?,?,?,?,?,?,?,3,0,2,11,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,?
7650,9,1,0,0,0,0,0,22,1,0,0,0,0,0,4,30,1,0,0,0,0,0,1,2,1,1,4,0,3,0,0,0,0,0,0,2,1,4,40,3,0,0,0,0,0,0,1,21,1,?,1,99,2,99,3,1,1,?
7651,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,1,1,9,0,2,0,0,0,0,0,0,1,1,11,53,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7652,6,0,0,0,0,1,0,33,0,0,0,0,1,0,4,29,0,0,0,0,1,0,1,3,1,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7654,6,0,1,0,0,0,1,42,0,1,0,0,0,1,1,24,0,0,1,0,0,1,1,4,22,2,2,40,3,0,0,0,0,0,1,5,2,3,40,1,0,0,0,0,0,1,2,21,1,1,1,1,2,4,8,1,1,?
7655,3,0,1,1,0,0,0,37,0,1,0,0,0,0,1,39,0,1,1,0,0,0,1,4,7,1,11,50,3,0,0,0,0,0,0,10,1,11,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7656,4,0,1,0,0,0,0,30,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,1,1,11,25,3,0,0,0,0,0,0,1,1,11,44,2,0,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,?
7657,3,1,0,0,0,0,0,32,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1,3,0,1,0,?,3,0,0,0,0,0,0,0,?,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,?
7658,8,0,1,1,0,0,1,23,0,1,1,0,0,0,4,26,0,?,?,0,0,0,1,4,0,2,8,0,2,1,1,0,0,0,0,?,?,2,0,3,1,1,0,0,0,0,1,21,1,0,1,1,2,99,5,1,1,?
7659,2,1,0,0,0,0,0,31,1,0,0,0,0,0,4,32,0,0,0,0,?,0,1,3,4,1,11,?,3,0,0,0,0,0,0,0,?,12,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7660,3,0,0,0,0,1,0,28,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,0,2,1,0,1,0,0,0,0,0,0,1,?,2,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7662,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,38,0,0,0,0,1,0,1,3,1,1,10,0,2,0,0,0,0,0,0,1,1,11,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7663,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,1,2,4,0,3,0,0,0,0,0,0,2,2,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7664,2,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,1,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,?
7665,1,0,1,0,0,0,0,35,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,3,2,4,5,3,0,0,0,0,0,0,3,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7666,2,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,0,?,0,1,0,1,3,2,1,2,0,3,0,0,0,0,0,0,4,1,2,35,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7668,6,0,1,0,0,0,0,23,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,2,1,0,3,0,0,0,0,0,0,0,2,2,?,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,?
7669,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,1,8,0,2,0,0,0,0,0,0,2,1,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7671,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,48,0,1,0,0,0,0,4,3,8,1,11,0,3,0,0,0,0,0,0,13,1,0,0,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,?
7672,2,0,0,0,0,1,0,35,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,2,2,9,0,3,0,0,0,0,0,0,2,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7673,7,0,1,0,0,0,0,30,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,1,7,20,2,0,0,0,0,0,0,0,1,9,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7674,9,0,0,1,0,0,1,31,0,0,1,0,0,0,4,23,0,0,0,0,0,1,1,3,0,2,1,31,1,0,0,0,0,0,0,1,2,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,?
7675,8,0,1,1,0,0,0,31,0,1,1,0,0,0,2,30,0,1,0,0,0,0,1,3,2,1,10,21,3,0,0,0,0,0,0,2,1,10,38,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7677,9,0,1,1,0,0,0,23,0,1,1,0,0,0,4,30,0,1,1,0,0,0,1,4,0,2,1,12,2,0,0,0,1,0,1,2,2,1,45,3,0,0,0,1,0,1,2,21,1,1,1,1,2,4,5,1,1,?
7678,6,0,1,1,0,0,0,30,0,1,1,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,8,0,2,0,0,0,0,0,0,3,1,3,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,?
7679,1,1,0,0,0,0,0,34,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,3,1,2,13,?,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,2,1,?
7680,5,0,1,0,0,0,0,38,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,5,8,1,2,0,3,0,0,0,0,0,0,2,1,7,84,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,6,1,1,?
7682,5,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,2,2,11,9,2,0,0,0,0,0,0,2,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7683,10,0,1,1,0,0,0,30,0,1,1,0,0,0,4,34,0,1,1,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,2,2,8,40,1,0,0,0,0,0,0,1,21,1,1,1,99,99,99,7,1,1,?
7684,10,0,0,0,0,0,1,28,0,0,0,0,1,1,1,31,0,0,0,0,?,1,1,3,13,2,8,50,3,0,0,1,0,0,0,?,2,?,40,?,0,0,1,0,0,0,2,21,1,1,1,1,2,99,6,1,1,?
7685,3,0,1,1,0,0,0,31,0,1,0,0,0,0,2,31,0,1,1,0,0,0,1,3,4,1,10,0,3,0,0,0,0,0,0,3,1,3,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7686,4,0,0,0,0,1,0,31,0,0,0,0,1,0,2,36,0,0,0,?,1,?,2,3,5,1,11,36,3,0,0,0,0,0,0,5,1,?,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7687,7,0,1,0,0,0,0,28,0,1,0,0,0,0,1,29,0,1,0,0,0,0,1,2,7,1,12,45,2,0,0,0,0,0,0,12,1,9,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7688,7,0,1,0,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,5,0,2,6,0,1,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,?
7690,8,0,1,0,0,0,0,28,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,1,10,0,2,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,?
7692,6,0,1,0,0,0,0,55,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,7,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,?
7693,1,0,0,0,0,1,0,31,0,1,0,0,0,0,2,44,0,0,0,0,1,0,1,5,3,1,14,20,3,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7695,2,0,1,0,0,0,0,29,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,1,0,2,2,?,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,?
7697,1,0,1,0,0,0,0,39,0,1,0,0,0,0,1,31,0,?,?,0,?,?,?,4,3,1,14,30,3,0,0,0,0,0,0,?,1,?,12,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7699,8,0,1,1,0,0,0,27,0,1,0,0,0,0,2,35,0,1,1,0,0,0,1,3,6,1,11,40,2,0,0,0,0,0,0,7,1,11,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7700,4,0,0,1,0,0,0,42,0,1,1,0,0,0,2,47,0,0,0,0,1,0,1,4,?,1,7,40,3,0,0,0,0,0,0,2,1,?,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,?
7701,3,0,1,0,0,0,0,23,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,?,2,7,30,1,0,0,0,1,0,1,?,2,?,45,3,0,0,0,1,0,1,2,21,1,1,1,1,2,4,5,1,1,?
7702,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,1,?,2,20,1,0,0,0,0,0,0,0,1,11,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7703,8,1,0,0,0,0,0,27,1,0,0,0,0,0,4,30,1,0,0,0,0,0,4,1,1,2,4,0,3,0,0,0,0,0,0,1,2,11,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7704,9,1,0,0,0,0,0,35,1,0,0,0,0,0,4,42,0,1,0,0,0,0,1,3,4,1,7,0,3,0,0,0,0,0,1,4,1,8,48,3,0,0,0,0,0,1,2,21,1,1,1,99,2,4,5,1,1,?
7705,7,0,1,1,0,0,0,24,0,1,1,0,0,0,4,26,0,1,1,0,0,0,4,3,5,2,9,0,2,0,0,0,0,0,1,5,2,1,0,1,0,0,0,0,0,1,2,21,1,1,1,1,2,99,4,1,1,?
7706,3,0,1,0,0,0,0,28,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,0,1,11,38,3,0,0,0,0,0,0,1,1,4,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7707,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,4,0,1,12,40,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,?
7708,10,0,1,1,0,0,0,35,0,?,1,0,0,?,2,?,?,?,?,?,?,?,?,3,?,?,7,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,?
7710,5,0,1,0,0,0,1,38,0,1,0,0,0,0,4,35,0,0,0,0,0,1,4,3,10,1,6,0,2,0,0,0,0,0,0,5,1,0,10,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7711,5,0,1,1,0,0,0,35,0,1,1,0,0,0,2,32,0,0,0,0,1,0,1,3,2,1,11,12,1,0,0,0,0,0,0,3,1,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,?
7712,9,0,0,1,0,0,0,29,0,1,1,0,0,0,4,30,0,1,1,0,0,0,1,3,0,1,1,0,3,0,0,0,0,0,0,2,1,?,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,?
7713,2,0,0,0,0,1,0,30,0,0,0,0,1,0,4,34,0,?,?,0,0,?,2,3,2,1,11,0,2,0,0,0,0,0,0,1,1,11,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,?
7714,9,0,0,1,0,0,0,29,0,0,1,0,?,?,4,42,?,?,?,?,?,0,4,3,0,?,3,24,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,?
7715,5,0,0,0,0,1,0,32,0,0,0,0,1,0,2,36,1,?,?,?,?,?,?,4,6,1,10,20,3,0,0,0,0,0,0,12,?,?,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7716,1,0,0,0,0,1,0,31,0,0,0,0,1,0,2,36,0,0,0,0,1,0,1,4,6,1,11,7,3,0,0,0,0,0,0,2,1,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,?
7717,2,0,1,1,0,0,0,39,0,1,0,0,0,0,2,40,0,1,1,0,0,0,1,3,5,1,11,20,3,0,0,0,0,0,0,4,1,11,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,?
7720,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,2,1,9,0,3,0,0,0,0,0,0,2,1,3,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,?
7721,5,0,1,0,0,0,0,42,1,1,0,0,0,0,4,38,0,0,0,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,7,?,2,0,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,?
7722,2,0,1,0,0,0,0,37,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,4,1,1,10,38,3,0,0,0,0,0,0,1,1,8,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,?
7723,2,0,1,1,0,0,0,32,0,1,0,0,0,0,4,32,0,1,1,0,0,0,1,4,0,2,2,0,3,0,0,0,0,0,0,0,2,8,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,?
